"oncekifiyat","tarih","fonkodu","fonadi","fiyat","paysayisi","kisisayisi","toplamdeger","tarih","fonkodu","fonadi","bankabonosu","diger","dovizodemebono","devlettahvili","dovizodemetahvil","eurobond","finansmanbonosu","fonkatilmabelgesi","gayrimenkulsertifikasi","hazinebonosu","hissesenedi","kamudisiborcaraclari","katilimhesabi","kamukirasertifikalari","kiymetlimadenler","ozelsektorkirasertifikalari","ozelsektortahvili","repo","turevaraclari","tpp","tersrepo","varligadaymenkulkiymetler","vadelimevduat","yabanciborclanmaaraclari","yabancihissesenedi","yabancimenkulkiymet"
1.728916,2021-01-25,ACN,İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON,1.733051,41905665,11.0,72624648.14,2021-01-25,ACN,İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON,0,0,0,0,0,0,0,0,0,0,19.24,0,0,0,0,0,0,0,7.56,43.68,0,0,29.52,0,0,0
8.801435,2021-01-25,ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,8.827465,11849229,49.0,104598657.83,2021-01-25,ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9644,2021-01-25,ACZ,İSTANBUL PORTFÖY HİTİT SERBEST FON,1.970195,24657182,5.0,48579460.12,2021-01-25,ACZ,İSTANBUL PORTFÖY HİTİT SERBEST FON,0,0,0,0.4,0,27.49,29.46,17.14,0,0,0,0,0,0,0,0,12.9,0,0,5.4,0,1.9,1.41,0,0,3.9
0.187702,2021-01-25,ADE,AK PORTFÖY DEĞİŞKEN FON,0.187932,1261776842,28304.0,237128612.48,2021-01-25,ADE,AK PORTFÖY DEĞİŞKEN FON,0,0,0,0.27,0,0,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0.33,89.53,0,2.17,0,0,0
0.108966,2021-01-25,ADP,AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.106476,423855037,1785.0,45130366.77,2021-01-25,ADP,AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,2.68,0,0,0,0,0,0,93.03,0,0,0,0,0,0,0,0,4.29,0,0,0,0,0,0
10.62184,2021-01-25,AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,10.586276,6142192.0,625.0,65022939.94,2021-01-25,AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,0,0,0,2.04,0,0,5.44,9.77,0,0,60.06,0,0,0,0,0,0,0,13.06,0,6.83,0,2.8,0,0,0
0.010847,2021-01-25,AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,0.010705,30323575846,6747.0,324617590.62,2021-01-25,AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,0,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,95.15,0
0.107755,2021-01-25,AFA,AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU,0.107669,1401661834,4152.0,150915574.7,2021-01-25,AFA,AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,98.06,0
0.098473,2021-01-25,AFO,AK PORTFÖY ALTIN FONU,0.098083,7277846712,14995.0,713835430.8,2021-01-25,AFO,AK PORTFÖY ALTIN FONU,0,0.2,0,0,0,0,0,0,0,0,0,0,1.83,72.34,25.71,0,0,0,0,0,0,0,0,0,0,0
0.046375,2021-01-25,AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,0.04576,2462184926,2204.0,112669276.88,2021-01-25,AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,104.42,0
0.089003,2021-01-25,AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,0.087912,18626188245,28339.0,1637460468.48,2021-01-25,AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,99.15,0
0.05745,2021-01-25,AFV,AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU,0.057594,1607220850,1684.0,92565639.26,2021-01-25,AFV,AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,98.27,0
1.335639,2021-01-25,AGC,AK PORTFÖY AGI DEĞİŞKEN FON,1.338497,80942325,945.0,108341049.31,2021-01-25,AGC,AK PORTFÖY AGI DEĞİŞKEN FON,0,0,0,3.85,0,76.14,6.43,0,0,0,0,0,0,0,0,0,0,0,6.54,0,5.58,0,1.46,0,0,0
2.225062,2021-01-25,AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),2.211818,8814959.0,111.0,19497084.73,2021-01-25,AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),0,0,0,0,0,0,0,0,0,0,92.58,0,0,0,0,0,0,0,3.91,3.51,0,0,0,0,0,0
8.595579,2021-01-25,AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,8.611616,3054791.0,24.0,26306687.46,2021-01-25,AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,0,0,0,0,95.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0,0,4.04,0,0,0
1.782119,2021-01-25,AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,1.784829,44903274,408.0,80144682.34,2021-01-25,AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0,0,0,0,0,0,38.34,0,0,0,0,0,0,0,0,0,45.87,0,0,15.8,0,0,0,0,0,0
2.153129,2021-01-25,AHV,AZİMUT PYŞ DENGELİ SERBEST FON,2.175327,93812608,225.0,204073136.49,2021-01-25,AHV,AZİMUT PYŞ DENGELİ SERBEST FON,0,0,0,0,0,0,0,90.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93
2.361806,2021-01-25,AHZ,AZİMUT PYŞ ATAK SERBEST FON,2.396688,11062734,43.0,26513926.59,2021-01-25,AHZ,AZİMUT PYŞ ATAK SERBEST FON,0,0,0,0,0,0,0,92.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99
2.929381,2021-01-25,AIG,AZİMUT PORTFÖY İA SERBEST ÖZEL FON,2.934073,8598970.0,10.0,25230004.79,2021-01-25,AIG,AZİMUT PORTFÖY İA SERBEST ÖZEL FON,0,0,0,18.64,0,46.82,0,9.33,0,0,0,0,0,0,0,0,0.6,0,0.13,0,0,0,3.95,0,20.53,0
1.877133,2021-01-25,AIH,AK PORTFÖY RTH SERBEST ÖZEL FON,1.897138,58716646,4.0,111393594.62,2021-01-25,AIH,AK PORTFÖY RTH SERBEST ÖZEL FON,0,0,0,0,0,7.56,0,0,0,0,76.92,0,0,0,0,0,0,0,0,0.01,0,0,13.42,0,2.09,0
9.695845,2021-01-25,AII,AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON,9.727134,5438400.0,3.0,52900044.51,2021-01-25,AII,AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,99.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0
2.029825,2021-01-25,AIM,AK PORTFÖY MİMKA SERBEST ÖZEL FON,2.050344,43367680,4.0,88918682.04,2021-01-25,AIM,AK PORTFÖY MİMKA SERBEST ÖZEL FON,0,0,0,0,0,5.21,0,0,0,0,65.62,0,0,0,0,0,0,0,0,0.01,0,0,15.94,0,13.22,0
10.276375,2021-01-25,AIR,AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON,12.439368,15742.0,1.0,195820.53,2021-01-25,AIR,AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,93.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0
0.0208,2021-01-25,AIS,AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.020825,1661838223,1299.0,34606988.39,2021-01-25,AIS,AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0,0,0,0,0,0,0,0,0,0,0,0,6.7,8.11,0,85.25,0,0,0,0,0,0,0,0,0,0
8.205019,2021-01-25,AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,8.224751,66034404,225.0,543116538.89,2021-01-25,AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,0,0,0,0,0,98.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0
8.702699,2021-01-25,AJK,AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON,8.724665,110625762,491.0,965172682.57,2021-01-25,AJK,AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON,0,0,0,0,0,99.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0
7.280471,2021-01-25,AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON,7.298685,119453297,749.0,871851977.93,2021-01-25,AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON,0,0,0,0,0,98.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0
7.961394,2021-01-25,AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,7.981128,49901912,461.0,398273566.2,2021-01-25,AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,0,0,0,0,0,98.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0
0.236745,2021-01-25,AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,0.237291,150714780,10530.0,35763208.08,2021-01-25,AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,94.89,0,0,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0
3.217943,2021-01-25,AK3,AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.187147,83259101,2214.0,265358988.73,2021-01-25,AK3,AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,1.48,0,0,0,0,0,0,91.63,0,0,0,0,0,0,0,2.79,4.1,0,0,0,0,0,0
0.066199,2021-01-25,AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,0.066191,7254204602,6580.0,480165197.38,2021-01-25,AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,0,10.21,0,0,0,90.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0
0.091232,2021-01-25,AKU,AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.090403,581832585,3935.0,52599407.92,2021-01-25,AKU,AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,0.29,0,0,0,0,0,0,92.73,0,0,0,0,0,0,0,0.77,6.21,0,0,0,0,0,0
0.030973,2021-01-25,ALC,AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.030701,1193785577,4258.0,36650819.6,2021-01-25,ALC,AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,1.9,0,0,0,0,0,0,92.6,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0
2.395464,2021-01-25,ALE,AK PORTFÖY PARA PIYASASI FONU,2.398552,1022493058,31275.0,2452502638.12,2021-01-25,ALE,AK PORTFÖY PARA PIYASASI FONU,0,0,0,0.94,0,0,29.75,0,0,0,0,0,0,0,0,0,0,0,0,16.95,44.51,0,7.74,0,0,0
9.101511,2021-01-25,AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,9.05716,224867.54,85.0,2036661.25,2021-01-25,AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,14.39,27.79,0,0,0,0,0,0,0,0,50.29,0,0,0,0,0,7.53,0,0,0,0,0,0,0,0,0
6.419313,2021-01-25,ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU,6.427947,8558974.0,3211.0,55016628.6,2021-01-25,ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU,0,0,0,0,0,0,52.09,0,0,0,0,0,0,0,0,0,0,0,0,18.13,21.84,0,7.92,0,0,0
2.562852,2021-01-25,ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,2.570805,10776707,18.0,27704812.25,2021-01-25,ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,0,0.01,0,0,0,91.37,0,0,0,0,0,0,0,0,0,0,0,0,4.68,0,0,0,3.94,0,0,0
0.116447,2021-01-25,AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,0.1171,510620311,5737.0,59793715.87,2021-01-25,AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,0,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,122.86,0
1.570858,2021-01-25,APJ,AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,1.572049,16546646,216.0,26012134.86,2021-01-25,APJ,AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,0,0,0,0,0,0,0,81.65,0,0,0,0,0,0,0,0,0,0,2.58,2.79,0,0,5.85,0,7.13,0
3.231324,2021-01-25,APP,AK PORTFÖY P1 SERBEST ÖZEL FON,3.235118,26880245,2.0,86960766.87,2021-01-25,APP,AK PORTFÖY P1 SERBEST ÖZEL FON,0,0,0,0,0,60.74,0,23.59,0,0,0,0,0,0,0,0,0,0,0.93,0.02,0,0,9.12,0,5.6,0
0.050873,2021-01-25,APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,0.050933,1050269350,12058.0,53493883.7,2021-01-25,APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,0,0,0,68.01,0,0,20.31,0,0,0,0,0,0,0,0,0,10.46,0,0,1.31,0,0,0,0,0,0
0.044329,2021-01-25,ARE,İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU,0.044371,333627677,1261.0,14803281.18,2021-01-25,ARE,İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU,0,0,0,0,0,95.56,0,0.68,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,2.3,0,0,0
2.176439,2021-01-25,ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,2.179588,27210013,19.0,59306627.71,2021-01-25,ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,0,0,0,0,0,0,51.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.17,0,0,0
2.300673,2021-01-25,ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,2.300848,852720513,7186.0,1961980219.37,2021-01-25,ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,0,0,0,0.58,0,0.49,0,74.3,0,0,0,0,0,0,0,0,0,0,3.04,1.07,1.52,0,4.48,0,14.52,0
2.450105,2021-01-25,ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,2.449124,250756027,3113.0,614132705.18,2021-01-25,ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,0,0,0,0.69,0,0,0,63.99,0,0,0,0,0,0,0,0,0,0,3.99,3.99,0,0,3.81,0,23.53,0
2.467361,2021-01-25,ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,2.443998,134799021,1.0,329448564.59,2021-01-25,ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,0,0,0,0,0,40.26,0,0,0,0,58.79,0,0,0,0,0,0,0,0,0.01,0,0,0.94,0,0,0
1.134855,2021-01-25,ATJ,AZİMUT PORTFÖY ÇINAR SERBEST ÖZEL FON,1.132972,136985258,3.0,155200448.8,2021-01-25,ATJ,AZİMUT PORTFÖY ÇINAR SERBEST ÖZEL FON,0,0,0,0,0,0,0,33.08,0,0,11.18,0,0,0,0,0,0,0,1.52,0,0,0,3.94,0,50.28,0
2.420154,2021-01-25,AUT,ATA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,2.423187,887877.0,21.0,2151491.79,2021-01-25,AUT,ATA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,61.61,0,0,16.14,0,0,0,0,0,0,0,0,0,4.81,0,17.44,0,0,0,0,0,0,0
1.385707,2021-01-25,AVC,ATA PORTFÖY İKİNCİ SERBEST FONU,1.386021,592968.0,2.0,821866.24,2021-01-25,AVC,ATA PORTFÖY İKİNCİ SERBEST FONU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,97.35,0,0,0,0,0,0,0
43.550018,2021-01-25,AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,43.605508,11382508,18034.0,496340038.79,2021-01-25,AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,7.28,0,0,64.17,0,0,0,0,0,0,0,0,0,9.78,0,0,11.68,6.46,0,1.67,0,0,0
8.8339,2021-01-25,AVZ,AK PORTFÖY SERBEST ( DÖVİZ ) FONU,8.854477,18534831,46.0,164116237.42,2021-01-25,AVZ,AK PORTFÖY SERBEST ( DÖVİZ ) FONU,0,0,0,0,0,96.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0
2.662224,2021-01-25,AYA,ATA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.654345,30751495,369.0,81625073.48,2021-01-25,AYA,ATA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,98.8,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0
0.025021,2021-01-25,AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.025057,19381541980,11047.0,485649465.6,2021-01-25,AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0,0,0,0.47,0,0,26.84,0,0,0,0,0,0,0,0,0.28,71.91,0,0,0.07,1.03,0,0,0,0,0
0.028288,2021-01-25,AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU,0.028334,3536904525,11.0,100213299.77,2021-01-25,AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU,0,0,0,0,0,0,28.74,0,0,0,0,0,0,0,0,0,67.66,0,0,0.98,4,0,0,0,0,0
1.976795,2021-01-25,AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,1.995301,279896532,307.0,558477782.88,2021-01-25,AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,0,0,0,0,0,0,0,93.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96
2.646225,2021-01-25,AZV,AZİMUT PYŞ BKS SERBEST ÖZEL FON,2.664167,268430993,4.0,715145099.9,2021-01-25,AZV,AZİMUT PYŞ BKS SERBEST ÖZEL FON,0,0,0,0,0,92.84,0.4,0,0,0,0.07,0,0,0,0,0,0.68,0,0,0,0,0,6.01,0,0,0
1.078806,2021-01-25,BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,1.080227,14582131,62.0,15752012.22,2021-01-25,BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,0,0,0,0,0,0,40.07,0,0,0,0,0,0,0,0,0,0,0,0,11.44,44.45,0,4.04,0,0,0
0.996652,2021-01-25,CTF,İŞ PORTFÖY ASSG SERBEST ÖZEL FON,0.997098,12300368,1.0,12264666.19,2021-01-25,CTF,İŞ PORTFÖY ASSG SERBEST ÖZEL FON,0,0,0,0,0,75.07,0,24.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979643,2021-01-25,CTG,İŞ PORTFÖY FEFON SERBEST  ÖZEL FON,0.979567,107823962,2.0,105620768,2021-01-25,CTG,İŞ PORTFÖY FEFON SERBEST  ÖZEL FON,0,0,0,0,0,17.2,0,11.49,0,0,0.41,0,0,0,0,0,0,0,0,0,11.46,0,0,0,59.44,0
0.958452,2021-01-25,CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,0.95264,105983679,2.0,100964291.88,2021-01-25,CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,0,0,0,0,0,39.45,0,11.97,0,0,0.44,0,0,0,0,0,0,0,0,0,11.92,0,0,0,36.22,0
1.099215,2021-01-25,CTV,İŞ PORTFÖY MHA SERBEST ÖZEL FON,1.099855,36243204,2.0,39862251.13,2021-01-25,CTV,İŞ PORTFÖY MHA SERBEST ÖZEL FON,0,0,0,0,0,76.83,0,23.12,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0
0.307639,2021-01-25,DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.304821,103945000,327.0,31684575.77,2021-01-25,DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,94.47,0,0,0,0,0,0,0,2.27,0.19,3.07,0,0,0,0,0
0.053484,2021-01-25,DBA,DENİZ PORTFÖY ALTIN FONU,0.053261,2417959500,8566.0,128782344.56,2021-01-25,DBA,DENİZ PORTFÖY ALTIN FONU,0,0,0,0,0,0,0,0,0,0,0,0,0,55,44.6,0,0,0,0,0.37,0,0,0.03,0,0,0
0.026646,2021-01-25,DBB,DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,0.026682,122570500,193.0,3270447.24,2021-01-25,DBB,DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,86.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.95,0,0,0,0,0,0
0.039801,2021-01-25,DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0.039754,1945543700,1262.0,77343426.93,2021-01-25,DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0,0,0,0,0,94.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,2.58,0,2.97,0,0,0
0.022593,2021-01-25,DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.022621,8338088798,99990.0,188619284.85,2021-01-25,DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,9.91,0,0,58.49,0,0,0,0,0,0,0,0,1.05,16.43,0,0,0,10.08,0.9,3.14,0,0,0
0.044637,2021-01-25,DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.044594,577898600,370.0,25770632.1,2021-01-25,DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0,0,0,3.98,0,8.74,30.33,1.94,0,0,16.26,0,0,0.41,0,3.96,15.15,0,0,10.26,3.86,0,0.08,0,0,5.03
0.025431,2021-01-25,DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.025464,2112520100,523.0,53793139.23,2021-01-25,DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0,0,0,0,0,0,36.62,0,0,0,0,0,0,0,0,5.73,52.02,0,0,3.77,1.86,0,0,0,0,0
1.746763,2021-01-25,DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU,1.748993,41446992,20.0,72490517.59,2021-01-25,DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU,0,0,0,0,0,0,33.52,0,0,0,0,0,0,0,0,0,9.63,0,2.5,0,34.94,0,19.41,0,0,0
1.061086,2021-01-25,DLY,DENİZ PORTFÖY PARA PİYASASI FONU,1.06248,1983969697,233343.0,2107927732.94,2021-01-25,DLY,DENİZ PORTFÖY PARA PİYASASI FONU,0,0,0,0,0,0,30.57,0,0,0,0,0,0.24,0,0,3.03,0,0,0,3.09,54.05,0,9.02,0,0,0
1.675665,2021-01-25,DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,1.677458,4130750.0,196.0,6929161.48,2021-01-25,DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0,0,0,0,0,0,3.83,0,0,0,0,0,0,0.57,0,95.6,0,0,0,0,0,0,0,0,0,0
1.736343,2021-01-25,DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),1.721774,2851661.0,519.0,4909915.93,2021-01-25,DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),0,0,0,0,0,0,0,0,0,0,92.55,0,0,0,0,0,0,0,0,7.09,0,0,0.36,0,0,0
1.825704,2021-01-25,DSP,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,1.822921,28313258,313.0,51612836.2,2021-01-25,DSP,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,0,0,0,0,0,0,0,85.01,0,0,0,0,0,0,0,0,0,0,0,7.23,5.81,0,1.95,0,0,0
0.096587,2021-01-25,DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0.095828,190515200,630.0,18256657.27,2021-01-25,DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,91.06,0,0,0,0,0,0,0,0,3.56,5.38,0,0,0,0,0
8.158715,2021-01-25,DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,8.184256,10820867,46.0,88560746.93,2021-01-25,DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,0,0,0,0,0,88.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,11.1,0,0,0
